Player,Season,Tm,Pos,Age,MP,FGA,3PA,FT%,3P%,2P%,FTA,FG%,PTS,era
Player_082,2013-14,LAL,PG,27,27.0,16.6,9.6,0.747,0.334,0.611,5.7,0.45,21.4,2010s+
Player_032,2008-09,CHI,SG,27,24.8,12.1,4.9,0.579,0.229,0.461,2.2,0.368,11.8,pre-2010
Player_087,2018-19,GSW,C,22,18.1,19.9,6.4,0.777,0.25,0.462,4.4,0.394,17.9,2010s+
Player_005,2011-12,GSW,PG,27,23.8,12.8,3.0,0.95,0.349,0.426,5.8,0.408,14.4,2010s+
Player_030,2005-06,WAS,C,26,14.3,8.7,3.5,0.844,0.362,0.492,3.6,0.439,8.3,pre-2010
Player_072,2018-19,BKN,SG,23,24.8,18.2,7.2,0.594,0.373,0.473,2.8,0.433,21.2,2010s+
Player_029,2013-14,ATL,PF,29,34.5,10.6,3.0,0.803,0.418,0.466,3.8,0.453,12.1,2010s+
Player_104,2018-19,DAL,PG,21,33.7,19.4,6.6,0.87,0.375,0.455,4.9,0.428,26.7,2010s+
Player_044,2011-12,CHI,SF,25,39.0,3.5,3.3,0.779,0.329,0.506,0.2,0.341,3.8,2010s+
Player_098,2007-08,MIA,SF,27,38.3,11.9,2.2,0.72,0.414,0.523,3.1,0.503,16.7,pre-2010
Player_049,2016-17,PHX,PG,26,34.8,11.2,3.1,0.731,0.248,0.521,4.7,0.445,14.5,2010s+
Player_078,2019-20,BOS,SF,25,18.1,12.3,3.5,0.69,0.339,0.528,8.0,0.475,18.2,2010s+
Player_069,2007-08,UTA,PG,26,27.5,6.3,2.1,0.776,0.5,0.487,4.8,0.491,10.9,pre-2010
Player_071,2016-17,WAS,SF,21,36.0,17.0,7.9,0.679,0.448,0.402,5.4,0.423,26.4,2010s+
Player_074,2006-07,GSW,SG,22,24.0,14.4,3.8,0.615,0.355,0.426,5.1,0.407,14.2,pre-2010
Player_085,2007-08,NYK,SG,31,22.5,12.7,6.5,0.647,0.366,0.591,1.0,0.476,15.2,pre-2010
Player_110,2017-18,MIA,SG,26,33.5,9.1,0.0,0.822,0.371,0.518,4.9,0.518,12.3,2010s+
Player_036,2010-11,PHX,PF,26,30.1,11.1,8.6,0.817,0.267,0.546,2.3,0.331,13.2,2010s+
Player_048,2013-14,SAS,SF,30,22.3,17.9,7.3,0.852,0.483,0.483,2.7,0.483,21.0,2010s+
Player_090,2010-11,WAS,PG,23,27.5,15.4,6.1,0.853,0.351,0.602,3.7,0.503,26.1,2010s+
Player_069,2019-20,DAL,SG,28,22.0,9.7,4.6,0.748,0.4,0.533,4.1,0.47,12.0,2010s+
Player_049,2012-13,BKN,SF,20,24.9,17.4,6.6,0.645,0.362,0.527,2.4,0.464,20.3,2010s+
Player_088,2012-13,BOS,SF,26,20.0,15.4,6.8,0.878,0.424,0.404,2.3,0.412,18.3,2010s+
Player_106,2017-18,PHI,PG,27,31.6,29.4,11.7,0.884,0.417,0.546,3.6,0.494,38.8,2010s+
Player_035,2015-16,SAS,PG,23,26.3,12.1,4.4,0.95,0.219,0.548,1.0,0.427,11.2,2010s+
Player_028,2019-20,UTA,PF,29,28.4,9.7,1.6,0.838,0.299,0.515,4.3,0.479,12.1,2010s+
Player_019,2012-13,CHI,SF,33,32.4,5.9,2.5,0.704,0.41,0.445,4.0,0.43,10.1,2010s+
Player_096,2013-14,BKN,C,29,19.6,12.7,3.2,0.705,0.474,0.528,1.7,0.514,17.2,2010s+
Player_096,2017-18,DEN,C,33,35.2,7.9,1.6,0.897,0.3,0.531,5.7,0.486,11.8,2010s+
Player_047,2021-22,CHI,SG,25,5.3,9.9,2.8,0.645,0.464,0.4,3.3,0.418,10.9,2010s+
Player_064,2008-09,BOS,PG,31,17.9,18.7,6.6,0.672,0.382,0.514,3.0,0.468,21.6,pre-2010
Player_020,2007-08,DEN,SG,24,28.8,16.6,9.8,0.646,0.499,0.363,3.9,0.443,23.4,pre-2010
Player_050,2019-20,WAS,PF,26,23.6,13.2,3.4,0.711,0.409,0.525,2.8,0.495,18.0,2010s+
Player_068,2005-06,BKN,SF,27,33.7,16.5,3.7,0.714,0.402,0.543,4.2,0.511,21.9,pre-2010
Player_088,2013-14,BKN,PG,30,23.9,16.2,5.2,0.748,0.427,0.558,5.8,0.516,25.7,2010s+
Player_099,2014-15,MIA,SF,26,32.8,12.8,5.3,0.757,0.357,0.542,2.6,0.465,20.1,2010s+
Player_056,2005-06,MIL,SG,22,19.5,18.6,8.5,0.832,0.394,0.499,2.4,0.451,21.9,pre-2010
Player_093,2010-11,CLE,SF,23,34.8,13.4,2.6,0.738,0.379,0.461,2.6,0.445,15.6,2010s+
Player_065,2021-22,NYK,PG,26,24.5,12.1,4.8,0.625,0.251,0.45,3.8,0.371,13.0,2010s+
Player_078,2016-17,CHI,SG,31,34.0,13.4,4.6,0.67,0.349,0.48,4.8,0.434,15.1,2010s+
Player_098,2021-22,BKN,SG,27,38.7,13.6,5.8,0.839,0.322,0.516,4.2,0.434,17.9,2010s+
Player_118,2015-16,WAS,PG,23,28.2,16.0,9.2,0.866,0.5,0.446,5.9,0.477,25.4,2010s+
Player_063,2016-17,MIA,PG,33,22.3,10.6,2.2,0.558,0.313,0.447,4.5,0.419,12.5,2010s+
Player_113,2006-07,HOU,SF,32,34.7,11.7,1.8,0.819,0.258,0.628,6.6,0.57,18.6,pre-2010
Player_031,2007-08,GSW,C,20,37.5,13.5,7.8,0.611,0.308,0.5,4.3,0.389,15.1,pre-2010
Player_094,2022-23,GSW,PF,28,20.5,13.4,5.0,0.821,0.4,0.421,1.1,0.413,16.2,2010s+
Player_099,2020-21,CHI,SG,27,22.8,20.2,7.4,0.888,0.355,0.644,7.7,0.539,30.5,2010s+
Player_071,2021-22,OKC,SG,29,32.5,19.5,4.4,0.839,0.424,0.377,1.8,0.388,14.6,2010s+
Player_112,2011-12,DEN,C,25,33.0,20.0,7.2,0.933,0.253,0.381,4.1,0.335,20.1,2010s+
Player_119,2014-15,SAS,C,25,13.5,13.6,1.5,0.837,0.376,0.434,3.2,0.428,12.1,2010s+
Player_052,2021-22,MIL,SF,25,34.7,10.1,4.8,0.717,0.294,0.493,2.1,0.398,10.2,2010s+
Player_058,2012-13,HOU,PG,21,40.0,14.1,3.2,0.791,0.342,0.485,5.4,0.452,20.3,2010s+
Player_009,2022-23,LAL,SF,24,24.0,12.9,0.0,0.618,0.446,0.615,3.7,0.615,19.1,2010s+
Player_010,2007-08,HOU,PG,23,20.4,20.7,9.5,0.769,0.454,0.505,2.5,0.482,28.9,pre-2010
Player_116,2007-08,PHI,PG,27,20.7,13.2,2.4,0.632,0.415,0.634,1.4,0.593,18.4,pre-2010
Player_066,2020-21,OKC,SG,23,24.6,11.6,1.9,0.775,0.292,0.519,4.1,0.482,14.3,2010s+
Player_028,2020-21,CHI,C,22,24.0,17.0,7.2,0.672,0.357,0.553,0.9,0.47,20.0,2010s+
Player_032,2011-12,DEN,PF,23,32.0,10.9,0.0,0.607,0.353,0.518,2.4,0.518,14.3,2010s+
Player_013,2016-17,DEN,PG,20,27.5,9.2,1.6,0.775,0.29,0.473,6.2,0.442,12.2,2010s+
Player_055,2006-07,MIL,PF,28,20.1,16.1,9.2,0.523,0.294,0.54,3.8,0.399,17.9,pre-2010
Player_087,2017-18,BOS,PG,23,28.6,13.4,7.6,0.795,0.374,0.471,3.2,0.416,15.7,2010s+
Player_094,2012-13,MIA,SF,27,25.1,15.2,10.5,0.857,0.327,0.584,3.4,0.406,14.4,2010s+
Player_025,2019-20,BKN,SG,22,14.9,12.6,4.5,0.938,0.373,0.485,5.9,0.445,13.3,2010s+
Player_018,2013-14,DAL,PF,26,33.4,8.1,5.7,0.804,0.321,0.544,8.7,0.387,15.7,2010s+
Player_060,2019-20,GSW,SG,26,24.8,10.6,5.8,0.684,0.355,0.467,5.2,0.406,14.7,2010s+
Player_104,2006-07,MIA,C,29,24.4,12.9,2.1,0.726,0.376,0.553,2.4,0.525,17.6,pre-2010
Player_084,2007-08,LAL,C,30,30.9,21.5,5.6,0.646,0.225,0.605,5.5,0.506,26.6,pre-2010
Player_119,2018-19,DAL,SG,26,20.1,23.8,8.6,0.781,0.401,0.534,4.6,0.485,28.2,2010s+
Player_063,2017-18,SAS,PF,27,40.0,19.4,10.8,0.719,0.281,0.491,4.3,0.374,23.4,2010s+
Player_116,2017-18,DAL,PG,20,38.7,13.4,3.6,0.669,0.234,0.558,4.3,0.47,14.3,2010s+
Player_001,2019-20,OKC,PF,21,25.6,20.7,6.6,0.62,0.333,0.481,0.0,0.434,19.9,2010s+
Player_037,2020-21,BKN,PF,25,32.9,21.4,10.3,0.743,0.273,0.65,4.3,0.468,26.3,2010s+
Player_020,2011-12,NYK,SG,25,29.4,13.4,3.3,0.715,0.348,0.462,2.8,0.434,15.1,2010s+
Player_008,2006-07,BKN,C,25,38.5,3.4,3.4,0.895,0.205,0.476,3.5,0.205,2.9,pre-2010
Player_096,2006-07,BOS,SF,23,20.2,21.0,9.7,0.897,0.401,0.421,3.2,0.412,24.6,pre-2010
Player_075,2021-22,CLE,PF,21,33.0,13.0,3.6,0.841,0.381,0.475,6.5,0.449,16.7,2010s+
Player_021,2007-08,CLE,PG,28,32.2,12.8,5.3,0.645,0.415,0.487,3.2,0.457,18.2,pre-2010
Player_109,2007-08,GSW,SG,23,18.1,7.8,4.2,0.642,0.473,0.354,7.6,0.419,13.3,pre-2010
Player_087,2008-09,UTA,SG,25,24.2,15.6,5.4,0.88,0.358,0.511,3.5,0.458,19.0,pre-2010
Player_114,2006-07,HOU,C,27,16.0,8.6,4.9,0.787,0.337,0.501,4.9,0.408,10.8,pre-2010
Player_080,2021-22,DEN,PG,23,29.4,10.1,4.6,0.6,0.422,0.533,4.7,0.483,16.5,2010s+
Player_041,2015-16,SAS,SF,31,35.1,6.6,0.0,0.708,0.352,0.536,2.7,0.536,9.8,2010s+
Player_031,2009-10,UTA,SF,23,23.7,8.4,0.6,0.635,0.282,0.574,2.3,0.552,15.9,pre-2010
Player_086,2015-16,MIL,SF,27,29.3,10.6,5.4,0.712,0.359,0.65,4.0,0.5,17.7,2010s+
Player_119,2019-20,LAL,PG,23,27.8,21.1,5.8,0.95,0.4,0.461,5.5,0.444,28.2,2010s+
Player_080,2007-08,MIA,C,28,17.0,11.1,3.3,0.763,0.393,0.512,1.5,0.477,13.3,pre-2010
Player_069,2013-14,CLE,SG,28,31.9,18.3,8.5,0.816,0.345,0.384,5.1,0.366,21.1,2010s+
Player_017,2012-13,GSW,SF,26,19.1,9.7,6.0,0.766,0.398,0.502,4.3,0.437,15.5,2010s+
Player_048,2019-20,DAL,SF,24,28.7,12.2,3.2,0.739,0.366,0.466,6.7,0.44,15.1,2010s+
Player_107,2021-22,NYK,C,25,24.9,19.8,7.4,0.873,0.246,0.519,6.0,0.416,23.5,2010s+
Player_002,2008-09,NYK,C,29,24.4,19.6,12.6,0.734,0.319,0.602,7.4,0.42,24.7,pre-2010
Player_113,2008-09,OKC,SG,24,26.0,8.6,0.7,0.67,0.296,0.498,4.7,0.481,14.6,pre-2010
Player_114,2009-10,BKN,PG,22,34.9,13.1,4.5,0.837,0.271,0.527,4.5,0.44,17.9,pre-2010
Player_035,2011-12,WAS,SF,27,40.0,11.4,2.7,0.708,0.311,0.455,6.6,0.422,18.6,2010s+
Player_092,2013-14,SAS,SF,24,22.2,15.9,4.2,0.833,0.364,0.394,7.3,0.386,23.2,2010s+
Player_065,2006-07,OKC,PF,23,25.3,15.1,6.1,0.836,0.491,0.488,2.6,0.489,17.1,pre-2010
Player_012,2006-07,OKC,PF,23,27.8,21.2,6.1,0.792,0.349,0.583,9.3,0.515,30.2,pre-2010
Player_001,2013-14,CHI,SF,24,35.3,16.7,10.5,0.828,0.325,0.541,6.4,0.406,24.3,2010s+
Player_021,2018-19,BKN,PF,27,35.5,18.7,10.0,0.835,0.338,0.51,6.6,0.418,23.3,2010s+
Player_072,2007-08,MIA,PG,27,25.2,14.1,8.1,0.789,0.353,0.405,5.7,0.375,19.1,pre-2010
Player_107,2022-23,ATL,SF,24,29.4,18.3,3.8,0.783,0.301,0.584,1.2,0.524,20.2,2010s+
Player_019,2006-07,CHI,PF,27,39.0,13.7,3.4,0.95,0.249,0.35,5.1,0.325,14.1,pre-2010
Player_040,2016-17,BOS,SF,22,33.0,15.0,3.8,0.642,0.411,0.546,4.0,0.511,23.4,2010s+
Player_027,2016-17,MIA,SG,22,17.3,11.2,3.8,0.794,0.333,0.525,1.7,0.46,15.3,2010s+
Player_100,2009-10,DEN,C,25,35.8,15.4,6.5,0.827,0.381,0.545,6.9,0.476,23.6,pre-2010
Player_119,2010-11,DAL,SG,28,27.4,19.8,5.2,0.95,0.347,0.4,4.5,0.386,19.9,2010s+
Player_113,2010-11,LAL,PF,28,23.4,12.2,0.0,0.725,0.2,0.389,5.7,0.389,15.0,2010s+
Player_095,2012-13,DEN,SF,27,21.2,13.8,4.8,0.654,0.455,0.561,3.8,0.524,18.9,2010s+
Player_035,2017-18,MIA,SG,26,13.7,13.0,2.8,0.67,0.33,0.626,5.5,0.561,17.4,2010s+
Player_112,2012-13,TOR,PG,28,37.8,17.7,6.3,0.705,0.399,0.528,6.0,0.481,25.6,2010s+
Player_026,2014-15,PHX,PF,29,24.3,19.3,7.2,0.95,0.302,0.622,4.6,0.501,24.4,2010s+
Player_106,2005-06,HOU,SG,24,25.8,15.7,6.8,0.713,0.348,0.65,7.7,0.519,24.9,pre-2010
Player_085,2015-16,UTA,SG,26,28.8,16.5,3.2,0.744,0.233,0.528,5.5,0.471,19.4,2010s+
Player_036,2016-17,OKC,PG,31,19.4,8.1,3.4,0.875,0.468,0.468,6.4,0.468,14.3,2010s+
Player_083,2022-23,UTA,C,25,34.2,16.6,1.9,0.918,0.447,0.456,5.0,0.455,21.8,2010s+
Player_043,2013-14,MIA,PG,26,24.1,11.3,3.9,0.887,0.388,0.474,5.7,0.444,10.8,2010s+
Player_023,2006-07,OKC,C,30,15.8,12.6,1.6,0.641,0.431,0.467,4.9,0.463,14.7,pre-2010
Player_014,2016-17,DEN,C,27,28.5,8.9,5.6,0.721,0.241,0.47,7.2,0.326,14.0,2010s+
Player_094,2021-22,DEN,SF,24,25.6,12.7,9.6,0.808,0.38,0.572,4.7,0.426,17.6,2010s+
Player_015,2011-12,ATL,PF,25,27.5,13.9,6.7,0.775,0.401,0.494,4.4,0.45,14.5,2010s+
Player_033,2005-06,DEN,PG,29,30.4,18.0,0.0,0.95,0.34,0.578,2.1,0.578,24.1,pre-2010
Player_067,2016-17,SAS,C,22,23.6,21.7,7.1,0.792,0.411,0.535,4.5,0.494,28.4,2010s+
Player_056,2015-16,PHI,PG,34,27.6,14.8,7.8,0.881,0.433,0.545,1.9,0.486,22.7,2010s+
Player_085,2021-22,NYK,PG,21,30.1,11.0,3.7,0.803,0.372,0.53,7.4,0.477,18.8,2010s+
Player_040,2017-18,PHI,PF,25,34.7,18.8,3.5,0.83,0.399,0.479,7.0,0.464,24.6,2010s+
Player_090,2009-10,BKN,SF,26,26.8,14.1,2.2,0.626,0.462,0.441,2.2,0.444,10.5,pre-2010
Player_025,2010-11,UTA,PF,23,18.7,20.6,9.7,0.701,0.5,0.569,3.6,0.536,23.9,2010s+
Player_079,2017-18,NYK,C,34,18.3,7.4,5.2,0.95,0.447,0.539,5.4,0.475,15.7,2010s+
Player_071,2014-15,NYK,PG,28,30.0,14.4,4.9,0.695,0.33,0.381,4.0,0.364,13.0,2010s+
Player_027,2015-16,ATL,PF,22,29.3,19.6,9.1,0.613,0.281,0.566,2.2,0.433,20.5,2010s+
Player_060,2011-12,MIL,PF,27,21.2,14.4,1.7,0.71,0.372,0.388,5.1,0.387,15.0,2010s+
Player_066,2007-08,DAL,PF,27,29.6,19.5,7.1,0.727,0.359,0.538,4.3,0.472,24.2,pre-2010
Player_037,2015-16,WAS,C,23,23.4,8.4,7.3,0.646,0.301,0.45,6.0,0.321,10.6,2010s+
Player_012,2012-13,NYK,SG,30,23.3,15.1,3.2,0.95,0.267,0.522,5.5,0.468,20.8,2010s+
Player_104,2005-06,CHI,SG,25,27.1,14.2,4.6,0.866,0.5,0.461,1.5,0.474,16.8,pre-2010
Player_006,2007-08,TOR,SG,35,22.4,20.6,11.4,0.715,0.39,0.614,3.4,0.49,26.3,pre-2010
Player_059,2011-12,ATL,PF,23,20.9,11.4,0.9,0.773,0.296,0.516,1.1,0.498,12.8,2010s+
Player_092,2017-18,TOR,PF,28,14.0,15.5,8.5,0.649,0.467,0.529,2.8,0.495,20.3,2010s+
Player_100,2010-11,HOU,PF,30,35.6,16.4,3.0,0.738,0.435,0.51,8.8,0.496,25.3,2010s+
Player_103,2006-07,MIL,C,26,25.8,14.5,4.7,0.841,0.417,0.445,1.5,0.436,12.1,pre-2010
Player_072,2019-20,MIA,SG,27,20.3,5.4,2.9,0.95,0.35,0.559,4.4,0.448,9.4,2010s+
Player_018,2022-23,CLE,PF,29,26.0,15.1,6.1,0.703,0.419,0.488,2.7,0.46,19.3,2010s+
Player_077,2021-22,MIL,SF,22,28.2,14.0,7.6,0.817,0.348,0.557,7.0,0.443,21.9,2010s+
Player_055,2010-11,MIL,C,26,18.8,9.7,2.6,0.709,0.337,0.504,5.3,0.459,13.0,2010s+
Player_097,2021-22,OKC,SG,25,38.4,14.6,4.3,0.709,0.329,0.473,4.5,0.431,18.0,2010s+
Player_063,2019-20,OKC,SG,26,31.1,18.8,8.9,0.622,0.2,0.565,1.5,0.391,17.1,2010s+
Player_010,2013-14,HOU,SF,21,15.4,16.2,7.6,0.712,0.2,0.462,5.0,0.339,12.4,2010s+
Player_043,2007-08,BKN,SF,26,27.9,16.3,6.0,0.673,0.434,0.489,4.1,0.469,18.8,pre-2010
Player_018,2017-18,HOU,SG,24,21.8,13.3,8.9,0.633,0.237,0.603,3.8,0.357,12.4,2010s+
Player_089,2007-08,SAS,SG,29,23.8,21.3,9.2,0.721,0.5,0.458,5.7,0.476,29.3,pre-2010
Player_054,2022-23,PHI,PF,30,38.9,14.1,3.1,0.816,0.303,0.641,4.5,0.568,20.4,2010s+
Player_107,2005-06,UTA,PF,29,22.7,8.3,6.7,0.738,0.332,0.593,5.3,0.384,13.2,pre-2010
Player_110,2020-21,UTA,C,33,23.5,17.7,6.3,0.797,0.457,0.536,5.3,0.507,27.0,2010s+
Player_001,2017-18,NYK,SF,24,22.1,9.8,0.0,0.95,0.273,0.485,3.6,0.485,13.3,2010s+
Player_110,2022-23,BKN,PF,28,34.0,11.7,3.7,0.798,0.333,0.613,5.2,0.525,19.4,2010s+
Player_103,2020-21,HOU,C,28,36.2,14.7,1.9,0.81,0.304,0.463,5.4,0.442,20.8,2010s+
Player_029,2020-21,DEN,SF,26,30.2,20.8,7.9,0.95,0.39,0.377,5.7,0.382,25.2,2010s+
Player_004,2017-18,PHI,PF,30,32.7,13.4,1.6,0.749,0.29,0.459,5.4,0.439,19.9,2010s+
Player_093,2009-10,MIL,SG,27,19.6,15.8,8.5,0.709,0.341,0.501,2.6,0.414,18.7,pre-2010
Player_080,2017-18,LAL,C,25,30.9,10.5,2.6,0.842,0.324,0.621,3.4,0.548,15.7,2010s+
Player_076,2007-08,LAL,C,29,18.1,7.0,0.0,0.896,0.311,0.65,3.1,0.65,11.7,pre-2010
Player_083,2019-20,CHI,PF,31,40.0,22.2,10.8,0.872,0.391,0.554,3.1,0.475,27.0,2010s+
Player_024,2017-18,OKC,PG,25,26.8,12.2,6.0,0.866,0.356,0.603,1.9,0.482,15.1,2010s+
Player_042,2015-16,MIL,SG,23,14.9,13.7,4.5,0.921,0.394,0.428,7.9,0.417,22.2,2010s+
Player_044,2018-19,OKC,PF,28,26.4,10.2,2.6,0.879,0.482,0.608,3.2,0.575,13.5,2010s+
Player_096,2016-17,BOS,C,18,27.8,21.1,11.5,0.724,0.308,0.533,2.2,0.41,23.0,2010s+
Player_029,2005-06,BOS,PG,28,36.6,13.6,4.3,0.682,0.292,0.484,4.9,0.424,18.4,pre-2010
Player_032,2009-10,LAL,SG,23,38.4,12.9,4.5,0.695,0.2,0.562,5.7,0.437,16.1,pre-2010
Player_031,2008-09,TOR,SG,26,31.6,7.7,1.4,0.849,0.262,0.521,1.5,0.474,10.1,pre-2010
Player_073,2013-14,MIL,SG,25,16.7,18.7,4.7,0.689,0.364,0.58,2.2,0.526,22.4,2010s+
Player_099,2008-09,DAL,SF,27,32.9,14.7,4.2,0.687,0.356,0.425,0.0,0.405,14.5,pre-2010
Player_100,2008-09,NYK,SG,29,11.5,10.0,5.0,0.95,0.351,0.449,3.8,0.4,15.3,pre-2010
Player_075,2017-18,NYK,PG,23,22.4,12.1,1.8,0.782,0.464,0.523,3.7,0.514,15.3,2010s+
