Player,Season,Tm,Pos,Age,MP,FGA,3PA,FT%,3P%,2P%,FTA,FG%,PTS,era
Player_051,2012-13,GSW,SG,20,34.2,13.7,4.3,0.95,0.371,0.447,3.3,0.423,19.0,2010s+
Player_014,2008-09,WAS,SF,26,17.9,17.7,4.5,0.95,0.426,0.469,6.8,0.458,24.2,pre-2010
Player_102,2016-17,BOS,C,28,31.4,10.6,2.1,0.873,0.327,0.472,2.3,0.443,13.1,2010s+
Player_065,2018-19,LAL,SF,29,36.3,24.4,10.0,0.803,0.364,0.475,4.9,0.43,28.3,2010s+
Player_106,2018-19,MIA,PF,26,37.2,10.0,6.3,0.902,0.342,0.351,3.0,0.345,14.8,2010s+
Player_047,2018-19,CHI,PF,25,21.0,12.0,6.3,0.825,0.333,0.474,3.4,0.4,12.3,2010s+
Player_023,2022-23,OKC,C,31,25.7,18.9,10.4,0.87,0.32,0.528,4.2,0.413,20.6,2010s+
Player_100,2018-19,MIL,PF,27,19.7,18.8,5.4,0.79,0.37,0.482,5.4,0.45,21.7,2010s+
Player_106,2015-16,OKC,C,29,18.6,14.5,9.9,0.67,0.303,0.536,4.6,0.376,17.2,2010s+
Player_110,2013-14,GSW,SG,27,32.4,18.4,7.5,0.746,0.397,0.633,3.9,0.537,24.0,2010s+
Player_113,2019-20,HOU,PF,29,27.2,5.3,4.0,0.716,0.344,0.523,4.6,0.389,10.2,2010s+
Player_073,2015-16,UTA,C,24,31.6,13.0,6.4,0.832,0.285,0.576,3.1,0.432,17.4,2010s+
Player_004,2010-11,PHI,PF,27,40.0,13.1,3.7,0.768,0.329,0.556,1.0,0.492,13.3,2010s+
Player_063,2013-14,PHX,SG,22,34.7,20.8,7.0,0.753,0.355,0.581,2.3,0.505,26.1,2010s+
Player_044,2013-14,WAS,SF,29,31.5,14.8,7.7,0.5,0.397,0.454,0.5,0.425,17.1,2010s+
Player_072,2011-12,CLE,PG,30,27.0,17.8,10.3,0.901,0.465,0.552,4.4,0.502,23.3,2010s+
Player_011,2020-21,DEN,SG,25,22.1,22.7,7.5,0.782,0.389,0.503,7.6,0.465,28.4,2010s+
Player_072,2020-21,TOR,SG,26,22.8,8.7,1.5,0.766,0.32,0.452,1.4,0.429,8.6,2010s+
Player_058,2014-15,GSW,PG,20,33.3,14.3,1.4,0.739,0.297,0.522,6.9,0.501,16.4,2010s+
Player_029,2014-15,HOU,PF,26,26.9,16.7,6.4,0.695,0.328,0.444,6.4,0.4,19.8,2010s+
Player_085,2020-21,PHX,C,32,27.6,11.2,0.1,0.59,0.239,0.519,5.2,0.516,11.4,2010s+
Player_071,2018-19,PHX,C,29,24.6,14.6,9.1,0.86,0.331,0.438,0.0,0.371,12.2,2010s+
Player_090,2014-15,OKC,PF,30,27.3,14.1,6.7,0.793,0.417,0.52,3.0,0.471,19.1,2010s+
Player_033,2011-12,MIA,SG,21,28.8,13.9,4.3,0.757,0.218,0.462,4.4,0.386,15.3,2010s+
Player_041,2010-11,BKN,PG,22,36.9,10.5,6.1,0.813,0.305,0.624,1.8,0.439,14.9,2010s+
Player_025,2013-14,TOR,SG,29,23.3,19.6,6.2,0.799,0.368,0.491,5.8,0.452,26.0,2010s+
Player_093,2014-15,CLE,C,19,37.1,7.4,5.2,0.883,0.274,0.471,2.0,0.333,8.1,2010s+
Player_013,2012-13,NYK,SG,24,33.5,19.2,10.2,0.714,0.335,0.382,2.6,0.357,21.2,2010s+
Player_047,2005-06,NYK,SG,31,19.4,11.6,4.0,0.798,0.293,0.53,3.3,0.448,13.7,pre-2010
Player_091,2013-14,CHI,C,27,28.0,12.3,4.0,0.761,0.324,0.482,7.4,0.43,18.6,2010s+
Player_006,2014-15,BKN,PG,24,32.9,12.7,7.4,0.807,0.342,0.531,1.1,0.422,12.0,2010s+
Player_090,2008-09,TOR,SG,21,29.0,20.9,12.9,0.834,0.385,0.374,3.1,0.381,22.0,pre-2010
Player_112,2014-15,ATL,PG,23,26.8,12.1,0.0,0.845,0.275,0.517,8.3,0.517,17.7,2010s+
Player_061,2015-16,MIL,PF,18,26.0,18.4,11.3,0.647,0.385,0.467,4.0,0.417,27.5,2010s+
Player_024,2020-21,OKC,PG,20,29.8,15.9,8.3,0.78,0.372,0.473,4.7,0.42,19.5,2010s+
Player_015,2020-21,UTA,PG,28,25.4,15.5,5.4,0.883,0.346,0.376,6.7,0.366,17.2,2010s+
Player_010,2009-10,BOS,C,23,23.8,19.5,1.5,0.95,0.424,0.516,4.1,0.509,24.7,pre-2010
Player_032,2018-19,BKN,PG,18,32.6,14.8,5.1,0.731,0.429,0.566,2.7,0.519,20.5,2010s+
Player_078,2012-13,WAS,C,22,18.3,11.5,6.2,0.865,0.386,0.551,5.2,0.462,15.8,2010s+
Player_100,2019-20,UTA,C,27,33.6,17.0,8.9,0.841,0.375,0.575,4.1,0.47,21.3,2010s+
Player_117,2018-19,NYK,PF,25,22.8,11.3,3.6,0.691,0.328,0.367,4.6,0.355,12.1,2010s+
Player_040,2006-07,WAS,C,23,32.6,17.8,2.2,0.694,0.296,0.434,5.9,0.417,19.4,pre-2010
Player_079,2011-12,SAS,PG,25,14.0,16.5,2.7,0.776,0.369,0.595,1.6,0.559,14.0,2010s+
Player_034,2012-13,DAL,PG,26,40.0,19.0,7.2,0.721,0.406,0.432,5.2,0.422,24.2,2010s+
Player_023,2010-11,GSW,C,29,40.0,15.6,4.2,0.767,0.226,0.451,3.4,0.391,15.3,2010s+
Player_001,2020-21,MIL,PF,26,22.2,18.5,6.5,0.769,0.327,0.511,5.9,0.447,21.1,2010s+
Player_038,2014-15,HOU,PG,23,25.9,8.6,1.0,0.722,0.411,0.518,4.6,0.506,14.0,2010s+
Player_091,2007-08,MIL,SF,25,30.7,13.6,5.4,0.712,0.2,0.491,7.0,0.375,18.3,pre-2010
Player_088,2011-12,OKC,SG,29,36.7,14.4,5.5,0.708,0.328,0.543,6.6,0.46,19.9,2010s+
Player_055,2012-13,BKN,PG,24,28.0,16.4,2.1,0.54,0.311,0.415,3.2,0.401,15.3,2010s+
Player_083,2009-10,OKC,SG,24,38.2,15.3,6.1,0.832,0.27,0.573,4.0,0.452,20.7,pre-2010
Player_010,2014-15,DAL,PG,22,17.1,17.3,7.0,0.68,0.289,0.579,1.8,0.462,21.9,2010s+
Player_077,2019-20,NYK,C,22,32.5,12.7,5.9,0.716,0.339,0.503,2.2,0.426,16.1,2010s+
Player_016,2017-18,NYK,PF,24,26.4,10.0,0.0,0.751,0.5,0.555,4.2,0.555,13.6,2010s+
Player_035,2020-21,BKN,C,26,31.8,9.3,6.0,0.842,0.4,0.531,4.2,0.446,15.8,2010s+
Player_057,2006-07,WAS,PG,28,25.5,11.7,4.4,0.925,0.263,0.397,4.5,0.347,13.4,pre-2010
Player_114,2013-14,PHI,PF,26,29.7,13.1,8.3,0.61,0.292,0.493,0.9,0.365,12.3,2010s+
Player_004,2005-06,HOU,PG,31,28.1,14.9,2.1,0.708,0.324,0.478,6.8,0.456,20.2,pre-2010
Player_098,2006-07,ATL,SF,22,29.7,16.0,8.4,0.928,0.279,0.443,1.7,0.356,14.9,pre-2010
Player_084,2010-11,OKC,PF,33,28.0,13.2,3.7,0.752,0.446,0.35,7.3,0.377,14.3,2010s+
Player_075,2007-08,TOR,PF,25,25.0,16.4,1.7,0.816,0.492,0.405,4.6,0.414,16.6,pre-2010
Player_053,2017-18,NYK,PF,24,29.9,12.3,4.1,0.95,0.333,0.475,2.9,0.427,16.2,2010s+
Player_105,2019-20,BOS,C,25,23.5,19.3,10.3,0.71,0.219,0.571,2.8,0.383,20.4,2010s+
Player_012,2015-16,OKC,SF,19,34.2,9.2,5.0,0.771,0.283,0.472,5.6,0.368,13.0,2010s+
Player_015,2005-06,CLE,PF,28,40.0,7.7,6.8,0.78,0.287,0.407,3.8,0.302,12.0,pre-2010
Player_085,2018-19,MIL,C,25,38.6,8.2,2.8,0.645,0.375,0.562,3.4,0.497,6.7,2010s+
Player_007,2016-17,CLE,SG,26,31.1,15.6,8.6,0.663,0.398,0.583,0.6,0.482,19.7,2010s+
Player_080,2006-07,MIL,PF,24,27.4,15.4,4.2,0.702,0.352,0.424,2.0,0.405,16.7,pre-2010
Player_027,2009-10,BKN,SF,21,32.7,15.9,1.2,0.702,0.434,0.431,3.3,0.431,17.7,pre-2010
Player_119,2020-21,MIL,SF,28,26.2,11.6,7.6,0.944,0.419,0.506,2.6,0.449,14.3,2010s+
Player_016,2012-13,WAS,PG,27,30.9,19.6,8.5,0.62,0.424,0.43,3.4,0.427,23.1,2010s+
Player_091,2022-23,NYK,SG,32,40.0,16.4,5.3,0.823,0.412,0.478,7.8,0.456,24.7,2010s+
Player_002,2007-08,DEN,C,27,32.7,15.7,7.6,0.708,0.311,0.423,5.1,0.369,19.3,pre-2010
Player_029,2008-09,MIL,PG,27,39.7,14.0,6.6,0.661,0.323,0.549,5.9,0.443,18.4,pre-2010
Player_083,2014-15,TOR,SG,25,17.4,12.6,6.6,0.828,0.385,0.503,4.2,0.441,15.3,2010s+
Player_061,2022-23,MIL,SG,24,35.4,16.5,7.5,0.633,0.435,0.518,3.5,0.48,21.9,2010s+
Player_019,2021-22,SAS,PF,19,30.9,9.9,0.1,0.618,0.428,0.456,7.3,0.456,12.6,2010s+
Player_099,2021-22,PHI,PF,24,18.7,12.3,5.0,0.674,0.283,0.524,4.1,0.427,14.3,2010s+
Player_035,2014-15,NYK,PG,23,26.4,10.3,5.8,0.874,0.221,0.435,1.2,0.314,7.4,2010s+
Player_108,2020-21,ATL,C,25,17.9,10.3,1.1,0.791,0.355,0.449,4.6,0.439,11.5,2010s+
Player_111,2022-23,MIL,SG,25,39.7,19.4,3.5,0.853,0.407,0.42,5.8,0.417,26.2,2010s+
Player_062,2022-23,PHI,SF,22,21.6,18.1,7.0,0.825,0.374,0.527,1.5,0.468,22.6,2010s+
Player_098,2019-20,UTA,C,30,26.4,13.8,1.0,0.821,0.39,0.496,6.4,0.488,18.4,2010s+
Player_120,2012-13,SAS,SF,27,20.9,13.9,4.4,0.793,0.324,0.491,5.9,0.438,17.0,2010s+
Player_074,2018-19,HOU,PF,20,40.0,19.5,3.6,0.839,0.315,0.518,4.8,0.481,24.1,2010s+
Player_006,2017-18,TOR,SF,23,23.2,10.3,1.5,0.763,0.3,0.548,7.2,0.511,15.1,2010s+
Player_050,2006-07,TOR,SG,26,31.5,15.9,5.8,0.844,0.384,0.413,5.9,0.403,22.0,pre-2010
Player_017,2015-16,ATL,C,23,28.3,16.7,5.3,0.877,0.5,0.445,1.4,0.463,20.0,2010s+
Player_112,2008-09,MIL,PG,28,26.4,19.8,3.6,0.839,0.308,0.62,8.2,0.564,28.7,pre-2010
Player_068,2009-10,LAL,PF,24,34.0,12.5,4.2,0.773,0.216,0.499,2.8,0.402,12.4,pre-2010
Player_053,2020-21,GSW,SG,31,19.2,17.3,5.3,0.742,0.405,0.524,5.3,0.487,24.4,2010s+
Player_101,2017-18,PHI,SF,24,23.7,9.7,1.3,0.95,0.437,0.405,1.6,0.41,10.7,2010s+
Player_084,2022-23,PHI,PG,27,31.8,13.0,4.2,0.803,0.356,0.35,3.7,0.352,12.1,2010s+
Player_049,2022-23,TOR,SF,26,40.0,15.5,4.6,0.862,0.384,0.529,5.4,0.486,26.2,2010s+
Player_005,2012-13,GSW,C,22,31.3,10.3,5.0,0.678,0.321,0.479,6.2,0.402,16.1,2010s+
Player_081,2007-08,HOU,SF,21,28.4,11.2,0.8,0.748,0.328,0.65,5.1,0.628,15.3,pre-2010
Player_056,2019-20,MIA,PG,24,35.1,22.4,3.9,0.582,0.481,0.527,2.5,0.519,27.9,2010s+
Player_022,2006-07,LAL,SF,18,28.0,15.3,7.7,0.669,0.356,0.435,4.7,0.396,16.2,pre-2010
Player_042,2016-17,NYK,PG,24,21.0,16.6,8.0,0.747,0.353,0.399,3.6,0.377,17.6,2010s+
Player_048,2012-13,CHI,PF,35,20.2,19.9,9.4,0.798,0.473,0.526,5.0,0.501,27.8,2010s+
Player_068,2010-11,ATL,PF,30,35.7,11.5,0.7,0.75,0.294,0.496,6.7,0.483,15.8,2010s+
Player_022,2017-18,GSW,SG,25,28.4,17.4,0.5,0.709,0.365,0.584,3.2,0.578,18.8,2010s+
Player_080,2009-10,TOR,SG,28,23.6,9.2,1.7,0.752,0.308,0.35,6.0,0.342,13.7,pre-2010
Player_030,2019-20,OKC,PF,28,20.0,13.2,4.6,0.83,0.397,0.449,4.4,0.431,17.3,2010s+
Player_033,2014-15,MIL,PG,31,32.9,17.2,6.2,0.911,0.379,0.44,7.0,0.418,24.7,2010s+
Player_087,2007-08,DAL,C,24,24.6,15.2,6.5,0.79,0.372,0.619,6.3,0.514,23.2,pre-2010
Player_057,2014-15,ATL,SF,29,20.8,15.6,10.0,0.748,0.291,0.454,2.0,0.35,13.4,2010s+
Player_082,2019-20,OKC,PF,24,18.2,14.1,7.2,0.679,0.456,0.536,6.3,0.495,19.6,2010s+
Player_109,2017-18,SAS,SF,28,20.4,17.6,6.6,0.825,0.268,0.437,5.4,0.374,17.1,2010s+
Player_110,2012-13,MIA,PF,27,18.4,17.4,3.0,0.825,0.394,0.451,5.4,0.441,21.0,2010s+
Player_049,2014-15,PHX,C,24,20.9,6.1,3.0,0.614,0.357,0.482,5.6,0.42,8.7,2010s+
Player_090,2017-18,LAL,SF,24,33.1,15.3,6.2,0.817,0.243,0.553,5.4,0.428,17.3,2010s+
Player_036,2006-07,ATL,PG,25,27.7,13.5,5.5,0.913,0.426,0.408,5.4,0.415,21.2,pre-2010
Player_117,2014-15,TOR,C,27,35.6,22.0,10.3,0.795,0.423,0.51,4.2,0.47,28.1,2010s+
Player_100,2016-17,WAS,SG,31,22.3,20.1,8.3,0.63,0.376,0.353,5.5,0.362,22.6,2010s+
Player_087,2006-07,MIA,SG,30,22.8,12.1,7.3,0.939,0.389,0.438,8.2,0.409,19.0,pre-2010
Player_094,2014-15,GSW,SG,24,29.7,9.4,4.3,0.75,0.473,0.61,3.3,0.548,14.5,2010s+
Player_042,2011-12,DAL,PF,25,24.8,14.8,3.3,0.657,0.394,0.544,2.6,0.511,19.7,2010s+
Player_017,2021-22,PHX,C,23,29.8,17.3,6.0,0.815,0.314,0.486,3.8,0.427,18.3,2010s+
Player_065,2013-14,DAL,SF,25,17.2,12.0,3.5,0.744,0.333,0.496,5.2,0.448,17.0,2010s+
Player_117,2015-16,NYK,PF,23,19.6,9.8,2.2,0.735,0.296,0.409,3.3,0.384,10.6,2010s+
Player_103,2007-08,MIL,PG,28,24.1,12.3,2.0,0.767,0.291,0.54,0.6,0.5,12.5,pre-2010
Player_019,2022-23,UTA,SG,27,29.3,24.8,9.5,0.67,0.343,0.376,4.0,0.363,22.4,2010s+
Player_034,2019-20,MIA,C,27,30.8,6.3,1.5,0.855,0.347,0.402,4.1,0.388,12.5,2010s+
Player_048,2017-18,ATL,SF,30,27.6,17.8,5.3,0.6,0.285,0.609,3.7,0.513,21.5,2010s+
Player_106,2012-13,MIA,SF,24,40.0,20.5,12.7,0.754,0.371,0.394,7.2,0.379,23.9,2010s+
Player_042,2007-08,HOU,C,26,36.5,11.9,2.4,0.747,0.433,0.514,3.1,0.497,16.7,pre-2010
Player_082,2018-19,NYK,PF,22,32.8,15.6,4.7,0.686,0.288,0.537,6.7,0.462,19.3,2010s+
Player_015,2006-07,BOS,SG,27,13.4,11.7,4.0,0.679,0.284,0.453,4.8,0.395,12.5,pre-2010
Player_039,2008-09,MIA,PF,18,13.2,11.6,5.2,0.495,0.315,0.463,7.0,0.397,12.8,pre-2010
Player_031,2017-18,CHI,C,27,29.0,5.5,3.8,0.792,0.386,0.65,0.0,0.465,10.1,2010s+
Player_059,2018-19,BKN,SF,24,30.0,13.8,3.8,0.713,0.373,0.394,5.7,0.388,15.5,2010s+
Player_076,2008-09,DEN,SG,22,24.8,19.0,5.3,0.806,0.299,0.553,5.6,0.482,28.0,pre-2010
Player_107,2018-19,WAS,PF,25,32.7,14.4,8.3,0.698,0.402,0.486,4.1,0.438,19.2,2010s+
Player_036,2011-12,PHX,PG,26,27.2,14.9,9.1,0.869,0.411,0.468,2.4,0.433,20.6,2010s+
Player_057,2016-17,HOU,PF,29,38.3,11.6,3.5,0.606,0.323,0.57,3.3,0.495,16.4,2010s+
Player_008,2011-12,OKC,PF,27,38.6,10.2,7.9,0.863,0.333,0.579,2.0,0.388,11.2,2010s+
Player_016,2011-12,GSW,PF,23,24.3,9.8,6.5,0.744,0.375,0.46,0.6,0.403,11.1,2010s+
Player_083,2006-07,LAL,C,19,27.5,8.5,8.0,0.861,0.357,0.588,2.5,0.373,12.4,pre-2010
Player_101,2009-10,HOU,SF,26,29.8,19.1,8.5,0.799,0.234,0.433,4.0,0.344,18.6,pre-2010
Player_101,2007-08,SAS,C,22,40.0,20.1,8.5,0.777,0.335,0.433,4.4,0.392,23.1,pre-2010
Player_107,2011-12,SAS,C,21,30.3,13.4,0.0,0.684,0.321,0.632,5.3,0.632,18.0,2010s+
Player_105,2009-10,PHI,SG,27,17.2,18.3,5.2,0.761,0.443,0.41,1.4,0.419,17.1,pre-2010
Player_101,2013-14,LAL,C,29,17.4,2.7,0.0,0.825,0.434,0.468,3.4,0.468,7.1,2010s+
Player_076,2010-11,LAL,SF,23,26.0,10.9,8.1,0.684,0.311,0.514,1.8,0.362,10.7,2010s+
Player_034,2018-19,CHI,PG,27,25.7,13.6,3.4,0.619,0.373,0.623,4.2,0.56,19.5,2010s+
Player_068,2020-21,GSW,PG,28,19.1,20.8,7.8,0.933,0.299,0.627,5.8,0.504,29.3,2010s+
Player_058,2008-09,CLE,SF,26,26.3,18.8,6.9,0.573,0.272,0.487,4.8,0.408,19.8,pre-2010
Player_058,2006-07,HOU,C,30,14.3,14.6,0.6,0.846,0.343,0.529,2.5,0.522,19.4,pre-2010
Player_094,2019-20,NYK,C,29,32.1,13.5,6.2,0.699,0.41,0.615,6.3,0.521,19.8,2010s+
Player_083,2020-21,BOS,PG,27,18.9,16.3,6.8,0.583,0.269,0.48,3.6,0.392,13.8,2010s+
Player_109,2008-09,DEN,PF,27,29.8,13.2,2.7,0.875,0.466,0.466,3.0,0.466,17.3,pre-2010
Player_063,2007-08,GSW,PF,24,27.0,17.0,1.2,0.902,0.355,0.471,4.0,0.463,19.6,pre-2010
Player_017,2022-23,WAS,SF,18,27.3,11.6,5.1,0.817,0.3,0.45,4.0,0.384,11.9,2010s+
Player_092,2021-22,UTA,SF,28,25.4,2.4,0.0,0.666,0.236,0.413,4.4,0.413,7.4,2010s+
Player_038,2018-19,CLE,PF,27,23.8,15.8,4.4,0.701,0.269,0.377,3.4,0.347,14.7,2010s+
Player_013,2011-12,BKN,PG,25,25.1,10.2,5.1,0.638,0.404,0.43,2.7,0.417,9.2,2010s+
Player_056,2018-19,HOU,PF,24,34.8,16.1,8.1,0.822,0.273,0.477,2.6,0.374,19.4,2010s+
Player_094,2018-19,PHI,PG,19,33.0,6.5,1.3,0.814,0.363,0.53,4.6,0.495,13.5,2010s+
Player_041,2009-10,PHX,SF,22,23.3,10.9,5.9,0.86,0.382,0.583,1.8,0.474,17.3,pre-2010
Player_088,2007-08,GSW,PF,31,33.1,21.1,3.3,0.718,0.299,0.551,2.1,0.512,25.9,pre-2010
Player_013,2022-23,CHI,SF,18,20.5,21.6,4.4,0.789,0.421,0.412,4.6,0.414,24.9,2010s+
Player_008,2022-23,BKN,C,26,40.0,7.3,5.2,0.753,0.404,0.531,2.7,0.441,11.7,2010s+
Player_043,2016-17,DEN,PG,19,32.2,15.2,6.9,0.876,0.376,0.51,2.4,0.449,17.2,2010s+
Player_077,2008-09,PHX,SF,24,29.6,16.6,5.3,0.683,0.412,0.55,2.4,0.506,23.4,pre-2010
Player_074,2009-10,SAS,C,30,28.9,14.3,6.4,0.684,0.352,0.35,6.0,0.351,13.3,pre-2010
Player_085,2008-09,HOU,PF,31,25.7,13.2,3.0,0.741,0.449,0.35,6.8,0.373,16.7,pre-2010
Player_045,2008-09,PHX,C,21,20.5,20.7,4.9,0.655,0.43,0.524,2.3,0.502,24.4,pre-2010
Player_098,2012-13,ATL,SF,22,35.7,18.2,7.7,0.806,0.473,0.5,1.8,0.489,24.2,2010s+
Player_104,2022-23,BKN,PF,33,20.9,12.6,5.4,0.765,0.281,0.579,8.8,0.45,19.6,2010s+
Player_024,2015-16,NYK,SF,29,17.2,20.4,8.6,0.91,0.256,0.404,3.9,0.342,20.1,2010s+
Player_045,2009-10,DAL,PG,32,32.9,13.0,2.0,0.893,0.282,0.614,3.6,0.563,21.9,pre-2010
Player_073,2009-10,GSW,PF,28,27.0,11.9,3.3,0.813,0.355,0.458,3.9,0.43,14.7,pre-2010
Player_095,2021-22,GSW,PG,18,31.2,10.1,0.6,0.601,0.224,0.405,2.8,0.394,13.8,2010s+
