Player,Season,Tm,Pos,Age,MP,FGA,3PA,FT%,3P%,2P%,FTA,FG%,PTS,era
Player_044,2014-15,PHX,SG,22,26.0,10.1,4.8,0.697,0.5,0.583,4.6,0.544,18.6,2010s+
Player_093,2007-08,ATL,SF,29,24.1,10.7,4.0,0.856,0.36,0.39,2.6,0.379,11.4,pre-2010
Player_114,2010-11,CHI,PG,25,40.0,8.5,4.2,0.919,0.5,0.472,5.2,0.486,16.8,2010s+
Player_097,2007-08,BOS,C,26,27.3,15.7,0.0,0.838,0.359,0.484,8.3,0.484,20.8,pre-2010
Player_078,2013-14,DEN,PF,23,27.5,15.7,6.5,0.592,0.424,0.518,7.0,0.479,22.8,2010s+
Player_028,2016-17,MIA,C,29,31.3,19.4,8.1,0.76,0.5,0.562,5.3,0.536,26.5,2010s+
Player_056,2020-21,NYK,PG,21,30.0,14.6,3.6,0.784,0.461,0.549,1.9,0.527,18.4,2010s+
Player_068,2012-13,BOS,SF,23,25.3,12.3,3.1,0.644,0.341,0.461,0.0,0.43,15.7,2010s+
Player_051,2005-06,BOS,C,29,25.4,14.1,2.0,0.94,0.483,0.511,6.2,0.507,21.3,pre-2010
Player_098,2015-16,NYK,SF,23,19.0,17.9,1.0,0.885,0.447,0.479,0.0,0.477,16.4,2010s+
Player_016,2018-19,TOR,PG,25,20.9,11.9,8.0,0.836,0.285,0.388,3.5,0.319,12.1,2010s+
Player_107,2017-18,GSW,SF,30,21.9,20.8,2.9,0.813,0.383,0.444,5.0,0.436,25.7,2010s+
Player_111,2005-06,DEN,PG,18,31.5,4.0,0.0,0.933,0.309,0.418,3.8,0.418,11.2,pre-2010
Player_074,2014-15,DEN,PF,23,27.7,13.4,5.5,0.915,0.412,0.425,7.0,0.419,20.4,2010s+
Player_015,2015-16,LAL,PF,28,38.3,9.6,3.3,0.717,0.24,0.524,9.2,0.428,12.4,2010s+
Player_022,2016-17,MIL,C,25,32.5,14.5,4.8,0.64,0.366,0.447,0.0,0.42,16.6,2010s+
Player_056,2021-22,UTA,C,26,19.1,15.1,3.2,0.706,0.293,0.425,8.4,0.397,21.2,2010s+
Player_011,2015-16,NYK,PF,32,19.4,14.3,1.8,0.7,0.286,0.587,3.4,0.55,20.3,2010s+
Player_029,2007-08,DAL,SF,28,40.0,8.1,6.0,0.885,0.282,0.57,4.9,0.357,11.9,pre-2010
Player_066,2021-22,CLE,PG,23,23.0,22.2,7.8,0.848,0.295,0.445,6.4,0.393,22.2,2010s+
Player_025,2009-10,PHX,SF,24,28.2,14.4,4.6,0.81,0.398,0.551,2.2,0.503,17.6,pre-2010
Player_031,2013-14,CHI,PG,30,34.3,8.5,3.9,0.572,0.353,0.633,2.3,0.506,9.9,2010s+
Player_026,2009-10,WAS,SG,28,17.2,11.5,5.5,0.707,0.333,0.552,5.0,0.447,15.6,pre-2010
Player_098,2020-21,DAL,PG,24,30.6,13.5,5.9,0.72,0.337,0.431,4.1,0.39,14.0,2010s+
Player_088,2015-16,WAS,C,26,30.5,14.0,0.0,0.786,0.5,0.475,2.7,0.475,16.4,2010s+
Player_111,2019-20,CHI,SF,27,36.3,9.0,5.0,0.829,0.34,0.524,6.3,0.422,16.6,2010s+
Player_009,2014-15,MIL,PF,21,33.7,13.7,5.0,0.777,0.339,0.583,4.0,0.495,16.5,2010s+
Player_102,2006-07,ATL,SF,24,29.3,18.9,8.1,0.685,0.5,0.519,6.8,0.511,27.8,pre-2010
Player_046,2014-15,GSW,C,27,33.9,18.9,9.2,0.857,0.328,0.46,4.9,0.395,24.3,2010s+
Player_060,2006-07,BOS,PF,25,35.5,19.8,4.6,0.686,0.34,0.522,3.2,0.479,25.8,pre-2010
Player_048,2007-08,GSW,SF,27,28.3,8.3,0.0,0.798,0.201,0.571,3.9,0.571,19.0,pre-2010
Player_058,2015-16,SAS,C,25,24.8,13.4,3.8,0.635,0.3,0.536,4.8,0.47,16.9,2010s+
Player_078,2009-10,CLE,PF,22,26.7,5.3,2.3,0.913,0.247,0.459,4.9,0.367,11.3,pre-2010
Player_008,2015-16,MIA,PF,24,23.2,6.1,2.4,0.95,0.369,0.498,4.8,0.448,10.7,2010s+
Player_092,2010-11,CLE,PG,23,33.8,14.9,5.3,0.672,0.441,0.547,3.1,0.509,21.9,2010s+
Player_006,2019-20,MIL,SG,24,22.5,11.0,0.0,0.817,0.222,0.414,0.0,0.414,8.7,2010s+
Player_047,2017-18,NYK,SF,30,32.1,12.4,5.0,0.746,0.351,0.477,3.9,0.426,15.8,2010s+
Player_053,2006-07,WAS,SF,22,20.9,8.4,0.0,0.648,0.361,0.438,5.2,0.438,10.5,pre-2010
Player_102,2015-16,GSW,SF,19,32.6,17.2,3.6,0.812,0.29,0.507,1.7,0.462,15.0,2010s+
Player_013,2014-15,UTA,C,24,27.1,12.4,1.4,0.73,0.369,0.497,4.6,0.483,14.4,2010s+
Player_033,2015-16,CHI,C,30,19.8,16.0,8.5,0.818,0.336,0.463,6.3,0.395,17.3,2010s+
Player_011,2016-17,CHI,C,22,25.2,19.0,7.6,0.673,0.328,0.457,2.8,0.405,21.5,2010s+
Player_040,2007-08,CHI,PF,21,39.3,17.3,8.8,0.724,0.34,0.4,3.2,0.369,19.6,pre-2010
Player_040,2015-16,UTA,C,30,20.2,12.5,4.0,0.63,0.391,0.449,3.8,0.431,13.5,2010s+
Player_105,2007-08,CLE,SG,23,28.0,13.1,3.7,0.697,0.372,0.616,4.5,0.548,20.9,pre-2010
Player_083,2016-17,CLE,PF,21,29.1,9.6,0.0,0.696,0.433,0.567,4.7,0.567,11.1,2010s+
Player_003,2010-11,NYK,SF,25,30.1,14.7,0.5,0.681,0.346,0.538,0.0,0.531,15.6,2010s+
Player_028,2011-12,TOR,SF,26,33.9,16.8,7.3,0.69,0.216,0.472,6.2,0.361,21.0,2010s+
Player_038,2022-23,CLE,PG,30,18.2,16.3,3.9,0.628,0.365,0.571,2.5,0.522,16.6,2010s+
Player_107,2015-16,BOS,C,25,27.4,16.2,8.0,0.764,0.48,0.516,3.5,0.498,19.4,2010s+
Player_113,2017-18,CHI,C,25,25.6,17.8,7.4,0.652,0.362,0.547,7.3,0.47,25.8,2010s+
Player_020,2010-11,DAL,SG,28,28.4,15.6,8.6,0.637,0.326,0.446,5.0,0.38,20.2,2010s+
Player_093,2018-19,BOS,PF,23,11.3,12.4,6.6,0.824,0.38,0.48,1.6,0.427,14.6,2010s+
Player_047,2014-15,MIL,SG,23,40.0,16.3,4.2,0.709,0.343,0.483,6.4,0.447,21.5,2010s+
Player_097,2022-23,HOU,PF,23,40.0,14.2,6.9,0.709,0.375,0.522,0.4,0.451,20.3,2010s+
Player_031,2011-12,TOR,SF,30,25.2,9.6,4.2,0.779,0.375,0.513,5.2,0.452,17.1,2010s+
Player_068,2011-12,DAL,PF,18,25.8,20.6,8.1,0.684,0.348,0.501,5.1,0.441,21.6,2010s+
Player_103,2013-14,CHI,C,28,9.1,11.5,2.8,0.833,0.352,0.402,2.2,0.389,11.2,2010s+
Player_007,2022-23,PHX,PF,25,23.9,12.1,6.0,0.718,0.344,0.65,1.4,0.499,11.2,2010s+
Player_120,2008-09,CLE,PG,28,23.2,12.7,2.5,0.744,0.462,0.556,5.9,0.538,16.2,pre-2010
Player_037,2013-14,DAL,PG,21,8.1,10.8,6.2,0.822,0.334,0.498,2.8,0.405,12.5,2010s+
Player_058,2018-19,CHI,C,28,16.7,15.2,7.7,0.728,0.399,0.65,4.0,0.524,22.1,2010s+
Player_012,2016-17,MIL,SG,23,29.3,15.8,6.0,0.668,0.364,0.602,5.1,0.512,23.8,2010s+
Player_120,2006-07,DEN,PG,25,33.2,15.1,2.9,0.802,0.281,0.456,4.6,0.422,18.1,pre-2010
Player_050,2012-13,PHX,PG,18,25.3,12.8,6.1,0.7,0.468,0.366,6.8,0.414,17.6,2010s+
Player_004,2015-16,MIA,SF,29,28.6,18.6,5.5,0.66,0.449,0.492,4.6,0.479,25.8,2010s+
Player_058,2007-08,LAL,C,20,39.4,12.5,3.8,0.581,0.318,0.427,3.0,0.394,13.1,pre-2010
Player_003,2009-10,SAS,SF,29,29.5,15.2,2.6,0.682,0.476,0.449,7.5,0.453,19.7,pre-2010
Player_015,2014-15,HOU,SF,28,39.5,15.5,6.2,0.618,0.2,0.527,4.0,0.396,15.6,2010s+
Player_082,2007-08,MIL,C,23,28.6,14.1,6.1,0.743,0.221,0.47,5.8,0.362,15.3,pre-2010
Player_015,2022-23,WAS,PF,25,34.9,11.2,0.0,0.754,0.316,0.432,3.8,0.432,13.9,2010s+
Player_003,2012-13,ATL,C,25,30.1,21.3,6.6,0.798,0.314,0.441,3.0,0.402,20.7,2010s+
Player_092,2018-19,NYK,SG,27,40.0,11.1,2.9,0.764,0.378,0.518,6.8,0.482,12.7,2010s+
Player_001,2012-13,PHX,C,18,24.5,18.4,2.5,0.469,0.39,0.517,2.0,0.5,18.2,2010s+
Player_074,2007-08,DAL,PF,22,28.8,11.5,5.3,0.485,0.29,0.421,3.7,0.361,10.6,pre-2010
Player_068,2021-22,GSW,SF,28,15.0,14.2,6.4,0.95,0.316,0.523,0.6,0.43,9.3,2010s+
Player_070,2022-23,CLE,C,28,28.0,18.7,3.1,0.822,0.481,0.529,4.8,0.521,24.9,2010s+
Player_003,2006-07,TOR,PF,20,37.5,11.6,5.3,0.614,0.267,0.6,3.5,0.448,17.3,pre-2010
Player_096,2007-08,PHX,PG,27,27.6,18.3,6.9,0.791,0.274,0.516,6.3,0.424,20.7,pre-2010
Player_045,2015-16,MIA,SG,30,27.4,10.4,6.2,0.741,0.403,0.48,4.1,0.435,15.5,2010s+
Player_044,2020-21,MIL,SG,25,23.8,10.1,3.4,0.806,0.497,0.394,6.5,0.428,17.3,2010s+
Player_092,2014-15,BOS,PF,25,36.4,7.9,0.1,0.783,0.281,0.445,3.4,0.442,7.3,2010s+
Player_026,2006-07,SAS,PG,22,32.9,8.8,0.0,0.707,0.401,0.486,3.3,0.486,11.2,pre-2010
Player_041,2017-18,CLE,SF,19,31.5,15.5,4.4,0.871,0.271,0.579,4.5,0.491,19.9,2010s+
Player_105,2013-14,TOR,C,25,27.2,18.9,3.9,0.694,0.423,0.458,6.0,0.451,26.2,2010s+
Player_005,2016-17,NYK,SG,24,32.8,9.4,5.2,0.79,0.383,0.455,0.9,0.415,11.7,2010s+
Player_111,2013-14,PHI,PG,18,25.8,17.8,6.7,0.95,0.422,0.454,4.3,0.442,22.4,2010s+
Player_096,2015-16,UTA,PF,26,25.7,16.4,7.4,0.801,0.292,0.519,6.6,0.416,19.8,2010s+
Player_024,2016-17,TOR,PF,33,24.3,14.1,3.3,0.792,0.228,0.462,2.0,0.408,14.0,2010s+
Player_119,2007-08,OKC,C,29,32.5,4.5,4.5,0.8,0.296,0.511,4.6,0.296,6.5,pre-2010
Player_078,2014-15,BKN,SG,27,24.3,17.4,2.7,0.68,0.283,0.576,6.1,0.53,24.1,2010s+
Player_085,2019-20,NYK,SF,23,27.6,9.8,0.0,0.79,0.393,0.518,0.3,0.518,9.6,2010s+
Player_045,2016-17,BOS,PF,26,24.6,6.9,0.0,0.793,0.311,0.461,5.6,0.461,13.0,2010s+
Player_079,2006-07,OKC,PF,25,25.6,16.0,2.2,0.792,0.389,0.548,0.3,0.526,16.3,pre-2010
Player_010,2021-22,PHX,PF,22,28.7,15.9,9.3,0.721,0.315,0.58,4.8,0.425,22.5,2010s+
Player_103,2009-10,LAL,SG,27,19.9,8.7,0.0,0.836,0.433,0.629,5.9,0.629,17.8,pre-2010
Player_109,2006-07,MIL,C,23,19.9,17.4,7.1,0.781,0.377,0.523,6.8,0.463,26.3,pre-2010
Player_017,2016-17,HOU,PG,27,33.9,16.1,4.5,0.846,0.252,0.574,1.8,0.484,19.1,2010s+
Player_047,2006-07,ATL,PF,23,31.9,13.9,0.9,0.812,0.31,0.562,4.2,0.546,19.8,pre-2010
Player_048,2009-10,GSW,PF,22,18.5,7.7,3.7,0.749,0.377,0.548,4.7,0.465,12.9,pre-2010
Player_068,2015-16,UTA,SF,25,19.7,18.2,4.9,0.676,0.338,0.436,3.4,0.41,19.1,2010s+
Player_084,2008-09,HOU,SF,27,21.7,12.0,6.9,0.82,0.495,0.583,6.5,0.533,18.5,pre-2010
Player_004,2021-22,TOR,SG,28,27.6,11.8,4.5,0.865,0.385,0.439,5.7,0.418,15.2,2010s+
Player_050,2013-14,MIA,C,26,25.9,13.1,6.5,0.666,0.486,0.373,3.0,0.429,17.1,2010s+
Player_100,2011-12,MIL,SF,28,27.3,13.8,5.8,0.747,0.448,0.559,5.9,0.512,19.2,2010s+
Player_016,2019-20,GSW,SG,26,33.5,11.7,6.2,0.647,0.452,0.501,3.0,0.475,15.6,2010s+
Player_023,2015-16,GSW,PF,28,23.9,11.0,3.3,0.652,0.477,0.46,5.9,0.465,15.9,2010s+
Player_086,2022-23,GSW,SF,22,28.0,17.1,5.5,0.889,0.422,0.564,3.3,0.518,20.8,2010s+
Player_070,2010-11,NYK,SF,23,29.4,16.2,0.2,0.769,0.361,0.481,6.8,0.479,21.7,2010s+
Player_029,2009-10,SAS,PG,28,22.1,14.3,0.0,0.914,0.314,0.504,3.6,0.504,19.7,pre-2010
Player_031,2016-17,LAL,PF,18,27.9,13.6,3.6,0.943,0.288,0.554,4.9,0.483,21.3,2010s+
Player_071,2019-20,PHX,C,23,22.9,18.4,7.5,0.616,0.312,0.527,5.9,0.439,20.5,2010s+
Player_009,2020-21,UTA,SF,28,39.3,8.4,2.9,0.608,0.334,0.483,5.5,0.432,12.2,2010s+
Player_068,2007-08,DEN,PF,28,32.9,22.6,7.1,0.676,0.367,0.444,7.2,0.42,26.1,pre-2010
Player_017,2019-20,GSW,SF,24,24.7,16.9,5.5,0.706,0.467,0.44,4.3,0.449,21.9,2010s+
Player_060,2009-10,PHX,C,20,31.4,9.8,5.5,0.674,0.398,0.577,5.9,0.477,16.2,pre-2010
Player_117,2021-22,MIA,PG,26,24.7,10.0,0.0,0.837,0.39,0.54,3.9,0.54,16.8,2010s+
Player_042,2021-22,PHX,SG,34,36.3,16.9,6.2,0.871,0.386,0.502,3.6,0.459,21.3,2010s+
Player_115,2013-14,GSW,SF,18,29.5,12.0,8.2,0.772,0.267,0.497,2.1,0.34,13.0,2010s+
Player_081,2022-23,WAS,SF,27,39.2,12.9,4.8,0.661,0.289,0.507,6.4,0.425,16.6,2010s+
Player_012,2009-10,DAL,C,25,25.2,11.9,4.9,0.62,0.44,0.453,5.6,0.448,13.6,pre-2010
Player_022,2015-16,WAS,C,28,32.7,15.5,3.0,0.795,0.267,0.482,6.3,0.441,21.3,2010s+
Player_108,2005-06,BOS,C,26,21.2,16.6,5.9,0.538,0.405,0.498,6.6,0.465,18.8,pre-2010
Player_011,2013-14,ATL,PG,18,30.0,15.2,1.1,0.672,0.5,0.479,5.7,0.48,17.7,2010s+
Player_084,2018-19,ATL,SG,18,26.8,12.9,3.5,0.759,0.368,0.489,1.7,0.456,15.3,2010s+
Player_080,2022-23,TOR,PG,19,13.6,17.0,7.2,0.764,0.252,0.45,3.7,0.366,13.1,2010s+
Player_038,2012-13,TOR,SF,23,32.6,19.7,5.8,0.846,0.216,0.546,2.6,0.448,22.0,2010s+
Player_104,2019-20,NYK,PF,25,37.2,10.5,5.2,0.742,0.339,0.487,2.5,0.413,12.8,2010s+
Player_010,2019-20,DAL,PG,25,29.7,14.3,7.0,0.862,0.276,0.561,1.8,0.422,16.9,2010s+
Player_054,2011-12,MIL,PF,28,14.6,14.4,3.9,0.694,0.445,0.454,2.6,0.452,16.0,2010s+
Player_044,2015-16,CHI,C,28,27.0,18.7,7.9,0.552,0.313,0.461,5.2,0.398,14.9,2010s+
Player_111,2017-18,PHX,SF,34,31.7,14.6,8.1,0.95,0.411,0.566,4.5,0.481,21.5,2010s+
Player_014,2019-20,HOU,SF,24,40.0,19.4,3.7,0.793,0.307,0.429,1.5,0.406,19.6,2010s+
Player_019,2014-15,BOS,PG,31,29.6,16.5,3.7,0.648,0.31,0.491,2.1,0.45,17.5,2010s+
Player_111,2015-16,PHI,SG,29,24.5,9.4,4.0,0.688,0.314,0.593,5.9,0.475,14.3,2010s+
Player_025,2021-22,TOR,SG,21,29.5,18.3,5.4,0.905,0.44,0.616,4.8,0.564,28.6,2010s+
Player_060,2020-21,NYK,PF,30,31.1,12.0,3.1,0.794,0.26,0.49,6.4,0.431,12.0,2010s+
Player_003,2021-22,UTA,PG,31,35.9,12.2,5.6,0.77,0.436,0.569,1.4,0.508,17.4,2010s+
Player_059,2016-17,SAS,SG,25,28.6,11.1,8.3,0.874,0.298,0.407,3.4,0.326,13.6,2010s+
Player_007,2020-21,NYK,PG,26,36.8,17.2,8.4,0.803,0.253,0.486,6.3,0.372,20.3,2010s+
Player_077,2022-23,NYK,PF,27,25.8,9.9,3.1,0.801,0.304,0.484,2.3,0.426,13.4,2010s+
Player_002,2009-10,DEN,PG,24,38.2,20.1,6.8,0.669,0.204,0.397,1.5,0.331,19.0,pre-2010
Player_073,2016-17,SAS,C,25,33.0,26.5,11.3,0.685,0.32,0.468,0.6,0.405,25.1,2010s+
Player_071,2017-18,GSW,SF,28,19.1,18.2,7.6,0.697,0.34,0.612,5.7,0.499,24.2,2010s+
Player_106,2008-09,WAS,C,25,16.8,23.1,5.0,0.667,0.319,0.59,4.2,0.532,25.9,pre-2010
Player_052,2006-07,BOS,C,25,25.0,12.8,7.1,0.736,0.256,0.552,3.8,0.388,14.4,pre-2010
Player_005,2020-21,PHI,SG,31,27.9,15.2,2.4,0.748,0.393,0.391,4.6,0.391,16.4,2010s+
Player_067,2021-22,CHI,PF,26,35.3,15.3,9.1,0.671,0.36,0.506,2.1,0.419,19.8,2010s+
Player_018,2015-16,WAS,SF,34,27.9,16.0,5.8,0.699,0.223,0.451,1.4,0.368,17.5,2010s+
Player_021,2014-15,WAS,PF,25,25.6,17.6,3.3,0.693,0.355,0.572,5.2,0.531,23.8,2010s+
Player_076,2021-22,CLE,SF,26,30.8,14.8,2.6,0.775,0.275,0.506,3.2,0.465,22.2,2010s+
Player_069,2014-15,ATL,PF,25,18.2,13.5,6.0,0.937,0.309,0.389,5.8,0.353,13.6,2010s+
Player_087,2014-15,DEN,PG,27,33.9,15.6,6.6,0.612,0.354,0.534,5.7,0.457,18.9,2010s+
Player_102,2020-21,WAS,PG,23,24.0,16.1,8.2,0.729,0.414,0.509,4.0,0.46,20.5,2010s+
Player_093,2020-21,ATL,PG,36,26.7,9.5,4.0,0.563,0.344,0.501,5.8,0.435,14.8,2010s+
Player_019,2008-09,BOS,SG,32,18.9,6.6,2.0,0.772,0.365,0.469,3.8,0.437,9.7,pre-2010
Player_025,2015-16,MIL,PG,29,14.3,12.5,4.9,0.678,0.471,0.456,4.1,0.462,17.1,2010s+
Player_112,2021-22,CHI,PG,22,26.8,15.6,6.4,0.82,0.37,0.465,3.2,0.426,15.8,2010s+
Player_027,2020-21,PHI,C,32,28.1,13.1,2.3,0.95,0.275,0.47,5.0,0.436,18.0,2010s+
Player_059,2022-23,PHI,C,26,33.9,13.6,2.7,0.845,0.396,0.568,4.2,0.534,18.2,2010s+
Player_046,2020-21,WAS,SF,20,33.7,15.7,3.1,0.716,0.317,0.396,2.6,0.381,12.8,2010s+
Player_025,2022-23,OKC,SG,24,22.8,7.5,7.5,0.895,0.295,0.519,5.0,0.295,13.3,2010s+
Player_039,2014-15,NYK,SG,23,35.6,11.8,0.8,0.842,0.44,0.65,1.8,0.636,18.7,2010s+
Player_091,2015-16,TOR,SG,24,33.5,8.1,0.0,0.692,0.356,0.455,5.5,0.455,13.5,2010s+
Player_062,2013-14,BKN,SF,28,39.3,15.7,2.4,0.906,0.308,0.564,7.3,0.524,25.3,2010s+
Player_037,2022-23,ATL,PG,20,21.6,19.3,6.3,0.778,0.403,0.549,4.8,0.501,24.8,2010s+
Player_049,2009-10,PHX,PF,24,34.0,16.2,5.0,0.878,0.341,0.44,2.7,0.41,15.7,pre-2010
Player_038,2007-08,NYK,PG,25,36.6,10.8,4.2,0.704,0.332,0.394,3.8,0.37,12.1,pre-2010
Player_045,2020-21,OKC,PF,27,29.6,9.2,5.9,0.791,0.364,0.499,3.2,0.412,12.8,2010s+
Player_028,2013-14,BKN,SG,27,15.8,11.8,3.5,0.796,0.434,0.446,3.2,0.442,12.9,2010s+
Player_120,2009-10,OKC,C,23,25.6,17.1,3.3,0.813,0.231,0.461,3.5,0.416,21.1,pre-2010
Player_014,2012-13,ATL,C,25,12.6,6.0,2.2,0.831,0.376,0.512,6.5,0.462,10.0,2010s+
Player_032,2012-13,CLE,PG,29,16.6,10.4,0.0,0.743,0.347,0.508,4.3,0.508,11.3,2010s+
Player_082,2008-09,BOS,SG,25,17.5,19.5,6.0,0.721,0.461,0.413,1.9,0.428,18.1,pre-2010
Player_053,2008-09,TOR,SF,25,31.0,17.0,12.4,0.545,0.393,0.461,3.0,0.411,19.4,pre-2010
Player_088,2022-23,LAL,SG,22,39.8,17.4,6.1,0.905,0.244,0.407,0.0,0.349,12.8,2010s+
